Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
0.21159817351598176,0.0,0.5023488255872064,0.35025948103792426,0.23229813664596272,0.5970930232558138,0.7824887104867033,0.03571428571428572,24.986610239999997
0.21159817351598176,0.0,0.5023488255872064,0.35025948103792426,0.23229813664596272,0.5970930232558138,0.7824887104867033,0.07417582417582418,25.72434956
0.21159817351598176,0.0,0.5023488255872064,0.35025948103792426,0.23229813664596272,0.5970930232558138,0.7824887104867033,0.15109890109890112,33.963587759999996
0.21159817351598176,0.0,0.5023488255872064,0.35025948103792426,0.23229813664596272,0.5970930232558138,0.7824887104867033,0.271978021978022,37.34202016
0.20246575342465756,0.0,0.6266866566716642,0.3224750499001994,0.24130434782608692,0.8401162790697674,0.52686904164576,0.005494505494505494,15.04436632
0.20246575342465756,0.0,0.6266866566716642,0.3224750499001994,0.24130434782608692,0.8401162790697674,0.52686904164576,0.03571428571428572,21.063491799999998
0.20246575342465756,0.0,0.6266866566716642,0.3224750499001994,0.24130434782608692,0.8401162790697674,0.52686904164576,0.07417582417582418,26.40003604
0.20246575342465756,0.0,0.6266866566716642,0.3224750499001994,0.24130434782608692,0.8401162790697674,0.52686904164576,0.15109890109890112,35.34253976
0.20246575342465756,0.0,0.6266866566716642,0.3224750499001994,0.24130434782608692,0.8401162790697674,0.52686904164576,0.271978021978022,40.56876784
0.25130136986301366,0.0,0.6077961019490256,0.4675449101796407,0.17670807453416149,0.7459302325581394,0.46492724535875585,0.005494505494505494,12.47262084
0.25130136986301366,0.0,0.6077961019490256,0.4675449101796407,0.17670807453416149,0.7459302325581394,0.46492724535875585,0.03571428571428572,20.91870184
0.25130136986301366,0.0,0.6077961019490256,0.4675449101796407,0.17670807453416149,0.7459302325581394,0.46492724535875585,0.07417582417582418,24.90387312
0.25130136986301366,0.0,0.6077961019490256,0.4675449101796407,0.17670807453416149,0.7459302325581394,0.46492724535875585,0.15109890109890112,34.20490436
0.25130136986301366,0.0,0.6077961019490256,0.4675449101796407,0.17670807453416149,0.7459302325581394,0.46492724535875585,0.271978021978022,39.6103962
0.29216894977168945,0.0,0.5912543728135933,0.5885828343313373,0.14378881987577638,0.6639534883720932,0.4129202207727045,0.005494505494505494,10.0318758
0.29216894977168945,0.0,0.5912543728135933,0.5885828343313373,0.14378881987577638,0.6639534883720932,0.4129202207727045,0.03571428571428572,20.08443588
0.29216894977168945,0.0,0.5912543728135933,0.5885828343313373,0.14378881987577638,0.6639534883720932,0.4129202207727045,0.07417582417582418,24.483292759999998
0.29216894977168945,0.0,0.5912543728135933,0.5885828343313373,0.14378881987577638,0.6639534883720932,0.4129202207727045,0.15109890109890112,31.53663224
0.29216894977168945,0.0,0.5912543728135933,0.5885828343313373,0.14378881987577638,0.6639534883720932,0.4129202207727045,0.271978021978022,35.34253976
0.20168949771689498,0.0,0.6255872063968017,0.3201596806387226,0.306832298136646,0.8345930232558136,0.5233065730055195,0.005494505494505494,9.4458212
0.20168949771689498,0.0,0.6255872063968017,0.3201596806387226,0.306832298136646,0.8345930232558136,0.5233065730055195,0.03571428571428572,22.718234199999998
0.20168949771689498,0.0,0.6255872063968017,0.3201596806387226,0.306832298136646,0.8345930232558136,0.5233065730055195,0.07417582417582418,28.46846404
0.20168949771689498,0.0,0.6255872063968017,0.3201596806387226,0.306832298136646,0.8345930232558136,0.5233065730055195,0.15109890109890112,38.56239268
0.20168949771689498,0.0,0.6255872063968017,0.3201596806387226,0.306832298136646,0.8345930232558136,0.5233065730055195,0.271978021978022,40.38950408
0.146324200913242,0.0,0.8159420289855074,0.436806387225549,0.13944099378881986,0.7488372093023252,0.46685900652282997,0.005494505494505494,10.76272036
0.146324200913242,0.0,0.8159420289855074,0.436806387225549,0.13944099378881986,0.7488372093023252,0.46685900652282997,0.03571428571428572,25.48303296
0.146324200913242,0.0,0.8159420289855074,0.436806387225549,0.13944099378881986,0.7488372093023252,0.46685900652282997,0.07417582417582418,21.53923024
0.146324200913242,0.0,0.8159420289855074,0.436806387225549,0.13944099378881986,0.7488372093023252,0.46685900652282997,0.15109890109890112,28.62704352
0.146324200913242,0.0,0.8159420289855074,0.436806387225549,0.13944099378881986,0.7488372093023252,0.46685900652282997,0.271978021978022,33.5430074
0.15057077625570775,0.11708402893711743,0.8187406296851575,0.0,0.177639751552795,0.7491279069767445,0.46690918213748134,0.005494505494505494,7.74971024
0.15057077625570775,0.11708402893711743,0.8187406296851575,0.0,0.177639751552795,0.7491279069767445,0.46690918213748134,0.03571428571428572,17.8229546
0.15057077625570775,0.11708402893711743,0.8187406296851575,0.0,0.177639751552795,0.7491279069767445,0.46690918213748134,0.07417582417582418,24.24197616
0.15057077625570775,0.11708402893711743,0.8187406296851575,0.0,0.177639751552795,0.7491279069767445,0.46690918213748134,0.15109890109890112,32.8535314
0.15057077625570775,0.11708402893711743,0.8187406296851575,0.0,0.177639751552795,0.7491279069767445,0.46690918213748134,0.271978021978022,39.2311844
0.2550684931506849,0.2728158041179744,0.12248875562218892,0.47872255489021964,0.21304347826086956,0.769767441860465,0.4801304565980933,0.005494505494505494,17.9953236
0.2550684931506849,0.2728158041179744,0.12248875562218892,0.47872255489021964,0.21304347826086956,0.769767441860465,0.4801304565980933,0.03571428571428572,30.38520732
0.2550684931506849,0.2728158041179744,0.12248875562218892,0.47872255489021964,0.21304347826086956,0.769767441860465,0.4801304565980933,0.07417582417582418,45.70536404
0.2550684931506849,0.2728158041179744,0.12248875562218892,0.47872255489021964,0.21304347826086956,0.769767441860465,0.4801304565980933,0.15109890109890112,50.77301264
0.2550684931506849,0.2728158041179744,0.12248875562218892,0.47872255489021964,0.21304347826086956,0.769767441860465,0.4801304565980933,0.271978021978022,53.90323368
0.25515981735159815,0.27284362826933783,0.12253873063468267,0.4789620758483035,0.20652173913043476,0.7703488372093026,0.4804816859006522,0.005494505494505494,13.18278112
0.25515981735159815,0.27284362826933783,0.12253873063468267,0.4789620758483035,0.20652173913043476,0.7703488372093026,0.4804816859006522,0.03571428571428572,17.83674412
0.25515981735159815,0.27284362826933783,0.12253873063468267,0.4789620758483035,0.20652173913043476,0.7703488372093026,0.4804816859006522,0.07417582417582418,40.2309246
0.25515981735159815,0.27284362826933783,0.12253873063468267,0.4789620758483035,0.20652173913043476,0.7703488372093026,0.4804816859006522,0.15109890109890112,47.13257936
0.25515981735159815,0.27284362826933783,0.12253873063468267,0.4789620758483035,0.20652173913043476,0.7703488372093026,0.4804816859006522,0.271978021978022,49.973220479999995
0.2915068493150685,0.0,0.5905047476261869,0.5866666666666664,0.19037267080745338,0.660174418604651,0.41051179126944315,0.005494505494505494,13.35515012
0.2915068493150685,0.0,0.5905047476261869,0.5866666666666664,0.19037267080745338,0.660174418604651,0.41051179126944315,0.03571428571428572,22.31833812
0.2915068493150685,0.0,0.5905047476261869,0.5866666666666664,0.19037267080745338,0.660174418604651,0.41051179126944315,0.07417582417582418,24.53845084
0.2915068493150685,0.0,0.5905047476261869,0.5866666666666664,0.19037267080745338,0.660174418604651,0.41051179126944315,0.15109890109890112,31.35047372
0.2915068493150685,0.0,0.5905047476261869,0.5866666666666664,0.19037267080745338,0.660174418604651,0.41051179126944315,0.271978021978022,40.85834776
0.3106164383561644,0.0,0.47031484257871065,0.5182435129740519,0.21739130434782605,0.43287790697674433,0.6347466131460109,0.005494505494505494,19.93275116
0.3106164383561644,0.0,0.47031484257871065,0.5182435129740519,0.21739130434782605,0.43287790697674433,0.6347466131460109,0.03571428571428572,25.68987576
0.3106164383561644,0.0,0.47031484257871065,0.5182435129740519,0.21739130434782605,0.43287790697674433,0.6347466131460109,0.07417582417582418,30.2335226
0.3106164383561644,0.0,0.47031484257871065,0.5182435129740519,0.21739130434782605,0.43287790697674433,0.6347466131460109,0.15109890109890112,39.58971192
0.3106164383561644,0.0,0.47031484257871065,0.5182435129740519,0.21739130434782605,0.43287790697674433,0.6347466131460109,0.271978021978022,44.298833
0.33789954337899536,0.0,0.47821089455272364,0.5243113772455088,0.1717391304347826,0.4530813953488373,0.6702709483191167,0.005494505494505494,13.817099039999999
0.33789954337899536,0.0,0.47821089455272364,0.5243113772455088,0.1717391304347826,0.4530813953488373,0.6702709483191167,0.03571428571428572,24.91766264
0.33789954337899536,0.0,0.47821089455272364,0.5243113772455088,0.1717391304347826,0.4530813953488373,0.6702709483191167,0.07417582417582418,29.21999288
0.33789954337899536,0.0,0.47821089455272364,0.5243113772455088,0.1717391304347826,0.4530813953488373,0.6702709483191167,0.15109890109890112,38.32797084
0.33789954337899536,0.0,0.47821089455272364,0.5243113772455088,0.1717391304347826,0.4530813953488373,0.6702709483191167,0.271978021978022,42.347615919999996
0.25232876712328767,0.0,0.5015992003998001,0.29996007984031925,0.2704968944099379,0.6011627906976744,0.7766934269944807,0.005494505494505494,13.54130864
0.25232876712328767,0.0,0.5015992003998001,0.29996007984031925,0.2704968944099379,0.6011627906976744,0.7766934269944807,0.03571428571428572,26.310404159999997
0.25232876712328767,0.0,0.5015992003998001,0.29996007984031925,0.2704968944099379,0.6011627906976744,0.7766934269944807,0.07417582417582418,31.640053639999998
0.25232876712328767,0.0,0.5015992003998001,0.29996007984031925,0.2704968944099379,0.6011627906976744,0.7766934269944807,0.15109890109890112,42.54756396
0.25232876712328767,0.0,0.5015992003998001,0.29996007984031925,0.2704968944099379,0.6011627906976744,0.7766934269944807,0.271978021978022,42.919881
0.25244292237442917,0.0,0.5016991504247876,0.30019960079840313,0.3220496894409937,0.5895348837209302,0.7771951831409936,0.005494505494505494,13.33446584
0.25244292237442917,0.0,0.5016991504247876,0.30019960079840313,0.3220496894409937,0.5895348837209302,0.7771951831409936,0.03571428571428572,25.3727168
0.25244292237442917,0.0,0.5016991504247876,0.30019960079840313,0.3220496894409937,0.5895348837209302,0.7771951831409936,0.07417582417582418,37.404073
0.25244292237442917,0.0,0.5016991504247876,0.30019960079840313,0.3220496894409937,0.5895348837209302,0.7771951831409936,0.15109890109890112,44.395359639999995
0.25244292237442917,0.0,0.5016991504247876,0.30019960079840313,0.3220496894409937,0.5895348837209302,0.7771951831409936,0.271978021978022,47.739318239999996
0.2511415525114155,0.0,0.6235882058970516,0.29740518962075835,0.24347826086956517,0.8267441860465121,0.5156547917711991,0.005494505494505494,19.519065559999998
0.2511415525114155,0.0,0.6235882058970516,0.29740518962075835,0.24347826086956517,0.8267441860465121,0.5156547917711991,0.03571428571428572,31.35047372
0.2511415525114155,0.0,0.6235882058970516,0.29740518962075835,0.24347826086956517,0.8267441860465121,0.5156547917711991,0.07417582417582418,38.500339839999995
0.2511415525114155,0.0,0.6235882058970516,0.29740518962075835,0.24347826086956517,0.8267441860465121,0.5156547917711991,0.15109890109890112,45.08483564
0.2511415525114155,0.0,0.6235882058970516,0.29740518962075835,0.24347826086956517,0.8267441860465121,0.5156547917711991,0.271978021978022,47.8151606
0.29623287671232873,0.0,0.6077961019490256,0.41684630738522954,0.208695652173913,0.7424418604651164,0.4627446061214251,0.005494505494505494,15.43736764
0.29623287671232873,0.0,0.6077961019490256,0.41684630738522954,0.208695652173913,0.7424418604651164,0.4627446061214251,0.03571428571428572,26.77235308
0.29623287671232873,0.0,0.6077961019490256,0.41684630738522954,0.208695652173913,0.7424418604651164,0.4627446061214251,0.07417582417582418,33.72916592
0.29623287671232873,0.0,0.6077961019490256,0.41684630738522954,0.208695652173913,0.7424418604651164,0.4627446061214251,0.15109890109890112,42.69924868
0.29623287671232873,0.0,0.6077961019490256,0.41684630738522954,0.208695652173913,0.7424418604651164,0.4627446061214251,0.271978021978022,45.83636448
0.3410273972602739,0.0,0.5910544727636182,0.5325349301397204,0.17857142857142855,0.6610465116279074,0.41076266934269956,0.005494505494505494,17.22311048
0.3410273972602739,0.0,0.5910544727636182,0.5325349301397204,0.17857142857142855,0.6610465116279074,0.41076266934269956,0.03571428571428572,29.93015316
0.3410273972602739,0.0,0.5910544727636182,0.5325349301397204,0.17857142857142855,0.6610465116279074,0.41076266934269956,0.07417582417582418,29.654362759999998
0.3410273972602739,0.0,0.5910544727636182,0.5325349301397204,0.17857142857142855,0.6610465116279074,0.41076266934269956,0.15109890109890112,36.96970312
0.3410273972602739,0.0,0.5910544727636182,0.5325349301397204,0.17857142857142855,0.6610465116279074,0.41076266934269956,0.271978021978022,43.58177796
0.3410273972602739,0.0,0.5910544727636182,0.5325349301397204,0.19720496894409933,0.6610465116279074,0.41076266934269956,0.005494505494505494,13.12072828
0.3410273972602739,0.0,0.5910544727636182,0.5325349301397204,0.19720496894409933,0.6610465116279074,0.41076266934269956,0.03571428571428572,24.42813468
0.3410273972602739,0.0,0.5910544727636182,0.5325349301397204,0.19720496894409933,0.6610465116279074,0.41076266934269956,0.07417582417582418,32.66047812
0.3410273972602739,0.0,0.5910544727636182,0.5325349301397204,0.19720496894409933,0.6610465116279074,0.41076266934269956,0.15109890109890112,36.63875464
0.3410273972602739,0.0,0.5910544727636182,0.5325349301397204,0.19720496894409933,0.6610465116279074,0.41076266934269956,0.271978021978022,44.209201119999996
0.18123287671232874,0.0,0.8346326836581709,0.3819560878243513,0.23478260869565212,0.7401162790697673,0.4611138986452583,0.005494505494505494,13.62404576
0.18123287671232874,0.0,0.8346326836581709,0.3819560878243513,0.23478260869565212,0.7401162790697673,0.4611138986452583,0.03571428571428572,21.601283079999998
0.18123287671232874,0.0,0.8346326836581709,0.3819560878243513,0.23478260869565212,0.7401162790697673,0.4611138986452583,0.07417582417582418,27.77209328
0.18123287671232874,0.0,0.8346326836581709,0.3819560878243513,0.23478260869565212,0.7401162790697673,0.4611138986452583,0.15109890109890112,35.570066839999996
0.18123287671232874,0.0,0.8346326836581709,0.3819560878243513,0.23478260869565212,0.7401162790697673,0.4611138986452583,0.271978021978022,45.3675208
0.18273972602739724,0.12579298831385644,0.6095452273863069,0.3869061876247506,0.2543478260869565,0.7511627906976748,0.4682639237330657,0.005494505494505494,7.3153403599999995
0.18273972602739724,0.12579298831385644,0.6095452273863069,0.3869061876247506,0.2543478260869565,0.7511627906976748,0.4682639237330657,0.03571428571428572,21.504756439999998
0.18273972602739724,0.12579298831385644,0.6095452273863069,0.3869061876247506,0.2543478260869565,0.7511627906976748,0.4682639237330657,0.07417582417582418,31.2677366
0.18273972602739724,0.12579298831385644,0.6095452273863069,0.3869061876247506,0.2543478260869565,0.7511627906976748,0.4682639237330657,0.15109890109890112,43.49904084
0.18273972602739724,0.12579298831385644,0.6095452273863069,0.3869061876247506,0.2543478260869565,0.7511627906976748,0.4682639237330657,0.271978021978022,48.67011084
0.15269406392694063,0.11747356705620479,0.6209395302348826,0.2920558882235529,0.33633540372670806,0.8133720930232555,0.5071500250878074,0.005494505494505494,7.3980774799999995
0.15269406392694063,0.11747356705620479,0.6209395302348826,0.2920558882235529,0.33633540372670806,0.8133720930232555,0.5071500250878074,0.03571428571428572,23.5111316
0.15269406392694063,0.11747356705620479,0.6209395302348826,0.2920558882235529,0.33633540372670806,0.8133720930232555,0.5071500250878074,0.07417582417582418,31.11605188
0.15269406392694063,0.11747356705620479,0.6209395302348826,0.2920558882235529,0.33633540372670806,0.8133720930232555,0.5071500250878074,0.15109890109890112,39.14844728
0.15269406392694063,0.11747356705620479,0.6209395302348826,0.2920558882235529,0.33633540372670806,0.8133720930232555,0.5071500250878074,0.271978021978022,48.15300384
0.43002283105022837,0.0,0.4806596701649176,0.36990019960079845,0.29223602484472044,0.4656395348837208,0.6798795785248368,0.005494505494505494,22.50449664
0.43002283105022837,0.0,0.4806596701649176,0.36990019960079845,0.29223602484472044,0.4656395348837208,0.6798795785248368,0.03571428571428572,34.67374804
0.43002283105022837,0.0,0.4806596701649176,0.36990019960079845,0.29223602484472044,0.4656395348837208,0.6798795785248368,0.07417582417582418,34.73580088
0.43002283105022837,0.0,0.4806596701649176,0.36990019960079845,0.29223602484472044,0.4656395348837208,0.6798795785248368,0.15109890109890112,45.08483564
0.43002283105022837,0.0,0.4806596701649176,0.36990019960079845,0.29223602484472044,0.4656395348837208,0.6798795785248368,0.271978021978022,48.97348028
0.3996575342465753,0.0,0.4867066466766617,0.31017964071856285,0.367391304347826,0.5026162790697675,0.7064977420973408,0.005494505494505494,23.13881456
0.3996575342465753,0.0,0.4867066466766617,0.31017964071856285,0.367391304347826,0.5026162790697675,0.7064977420973408,0.03571428571428572,41.885667
0.3996575342465753,0.0,0.4867066466766617,0.31017964071856285,0.367391304347826,0.5026162790697675,0.7064977420973408,0.07417582417582418,48.28400428
0.3996575342465753,0.0,0.4867066466766617,0.31017964071856285,0.367391304347826,0.5026162790697675,0.7064977420973408,0.15109890109890112,51.03501352
0.3996575342465753,0.0,0.4867066466766617,0.31017964071856285,0.367391304347826,0.5026162790697675,0.7064977420973408,0.271978021978022,55.6407132
0.44226027397260265,0.0,0.4779610194902549,0.3975249500998004,0.2754658385093167,0.4480813953488374,0.6653286502759659,0.005494505494505494,22.94576128
0.44226027397260265,0.0,0.4779610194902549,0.3975249500998004,0.2754658385093167,0.4480813953488374,0.6653286502759659,0.03571428571428572,35.2322236
0.44226027397260265,0.0,0.4779610194902549,0.3975249500998004,0.2754658385093167,0.4480813953488374,0.6653286502759659,0.07417582417582418,39.94134468
0.44226027397260265,0.0,0.4779610194902549,0.3975249500998004,0.2754658385093167,0.4480813953488374,0.6653286502759659,0.15109890109890112,48.718374159999996
0.44226027397260265,0.0,0.4779610194902549,0.3975249500998004,0.2754658385093167,0.4480813953488374,0.6653286502759659,0.271978021978022,52.04164848
0.34203196347031967,0.0,0.4994502748625687,0.19473053892215564,0.3835403726708074,0.5959302325581395,0.7670847967887606,0.005494505494505494,21.02212324
0.34203196347031967,0.0,0.4994502748625687,0.19473053892215564,0.3835403726708074,0.5959302325581395,0.7670847967887606,0.03571428571428572,33.35684888
0.34203196347031967,0.0,0.4994502748625687,0.19473053892215564,0.3835403726708074,0.5959302325581395,0.7670847967887606,0.07417582417582418,33.94290348
0.34203196347031967,0.0,0.4994502748625687,0.19473053892215564,0.3835403726708074,0.5959302325581395,0.7670847967887606,0.15109890109890112,44.14025352
0.34203196347031967,0.0,0.4994502748625687,0.19473053892215564,0.3835403726708074,0.5959302325581395,0.7670847967887606,0.271978021978022,45.3675208
0.33584474885844745,0.0,0.4935032483758121,0.2902994011976048,0.39751552795031053,0.5429069767441859,0.7401154039136981,0.005494505494505494,15.361525279999999
0.33584474885844745,0.0,0.4935032483758121,0.2902994011976048,0.39751552795031053,0.5429069767441859,0.7401154039136981,0.03571428571428572,28.6822016
0.33584474885844745,0.0,0.4935032483758121,0.2902994011976048,0.39751552795031053,0.5429069767441859,0.7401154039136981,0.07417582417582418,30.84715624
0.33584474885844745,0.0,0.4935032483758121,0.2902994011976048,0.39751552795031053,0.5429069767441859,0.7401154039136981,0.15109890109890112,42.030456959999995
0.33584474885844745,0.0,0.4935032483758121,0.2902994011976048,0.39751552795031053,0.5429069767441859,0.7401154039136981,0.271978021978022,51.0556978
0.3431735159817351,0.0,0.4935032483758121,0.1956087824351298,0.44006211180124216,0.5429069767441859,0.7401154039136981,0.005494505494505494,21.78054684
0.3431735159817351,0.0,0.4935032483758121,0.1956087824351298,0.44006211180124216,0.5429069767441859,0.7401154039136981,0.03571428571428572,42.29245784
0.3431735159817351,0.0,0.4935032483758121,0.1956087824351298,0.44006211180124216,0.5429069767441859,0.7401154039136981,0.07417582417582418,50.60064364
0.3431735159817351,0.0,0.4935032483758121,0.1956087824351298,0.44006211180124216,0.5429069767441859,0.7401154039136981,0.15109890109890112,55.82687172
0.3431735159817351,0.0,0.4935032483758121,0.1956087824351298,0.44006211180124216,0.5429069767441859,0.7401154039136981,0.271978021978022,60.949678399999996
0.330662100456621,0.0,0.6250874562718641,0.172055888223553,0.37236024844720494,0.8308139534883718,0.5190416457601608,0.005494505494505494,23.52492112
0.330662100456621,0.0,0.6250874562718641,0.172055888223553,0.37236024844720494,0.8308139534883718,0.5190416457601608,0.03571428571428572,42.21661548
0.330662100456621,0.0,0.6250874562718641,0.172055888223553,0.37236024844720494,0.8308139534883718,0.5190416457601608,0.07417582417582418,52.5035974
0.330662100456621,0.0,0.6250874562718641,0.172055888223553,0.37236024844720494,0.8308139534883718,0.5190416457601608,0.15109890109890112,60.32225524
0.330662100456621,0.0,0.6250874562718641,0.172055888223553,0.37236024844720494,0.8308139534883718,0.5190416457601608,0.271978021978022,66.42411784
0.3951369863013698,0.0,0.6064467766116941,0.3012375249500996,0.3074534161490683,0.7343023255813952,0.4603612644254893,0.005494505494505494,23.80071152
0.3951369863013698,0.0,0.6064467766116941,0.3012375249500996,0.3074534161490683,0.7343023255813952,0.4603612644254893,0.03571428571428572,38.76923548
0.3951369863013698,0.0,0.6064467766116941,0.3012375249500996,0.3074534161490683,0.7343023255813952,0.4603612644254893,0.07417582417582418,51.331488199999995
0.3951369863013698,0.0,0.6064467766116941,0.3012375249500996,0.3074534161490683,0.7343023255813952,0.4603612644254893,0.15109890109890112,56.847296199999995
0.3951369863013698,0.0,0.6064467766116941,0.3012375249500996,0.3074534161490683,0.7343023255813952,0.4603612644254893,0.271978021978022,58.60546
0.4455707762557078,0.0,0.5874062968515743,0.42355289421157694,0.29565217391304344,0.644767441860465,0.4000250878073257,0.005494505494505494,21.91154728
0.4455707762557078,0.0,0.5874062968515743,0.42355289421157694,0.29565217391304344,0.644767441860465,0.4000250878073257,0.03571428571428572,36.990387399999996
0.4455707762557078,0.0,0.5874062968515743,0.42355289421157694,0.29565217391304344,0.644767441860465,0.4000250878073257,0.07417582417582418,47.401475
0.4455707762557078,0.0,0.5874062968515743,0.42355289421157694,0.29565217391304344,0.644767441860465,0.4000250878073257,0.15109890109890112,51.95891136
0.4455707762557078,0.0,0.5874062968515743,0.42355289421157694,0.29565217391304344,0.644767441860465,0.4000250878073257,0.271978021978022,56.7438748
0.25511415525114156,0.0,0.8732633683158422,0.2637924151696607,0.31552795031055897,0.7340116279069768,0.4574761665830407,0.005494505494505494,17.57474324
0.25511415525114156,0.0,0.8732633683158422,0.2637924151696607,0.31552795031055897,0.7340116279069768,0.4574761665830407,0.03571428571428572,33.72916592
0.25511415525114156,0.0,0.8732633683158422,0.2637924151696607,0.31552795031055897,0.7340116279069768,0.4574761665830407,0.07417582417582418,40.14818748
0.25511415525114156,0.0,0.8732633683158422,0.2637924151696607,0.31552795031055897,0.7340116279069768,0.4574761665830407,0.15109890109890112,46.6430514
0.25511415525114156,0.0,0.8732633683158422,0.2637924151696607,0.31552795031055897,0.7340116279069768,0.4574761665830407,0.271978021978022,50.07664188
0.2545662100456621,0.0,0.8707646176911545,0.2623552894211578,0.36211180124223596,0.7305232558139534,0.45529352734571016,0.005494505494505494,17.36790044
0.2545662100456621,0.0,0.8707646176911545,0.2623552894211578,0.36211180124223596,0.7305232558139534,0.45529352734571016,0.03571428571428572,33.70158688
0.2545662100456621,0.0,0.8707646176911545,0.2623552894211578,0.36211180124223596,0.7305232558139534,0.45529352734571016,0.07417582417582418,45.939785879999995
0.2545662100456621,0.0,0.8707646176911545,0.2623552894211578,0.36211180124223596,0.7305232558139534,0.45529352734571016,0.15109890109890112,51.4349096
0.2545662100456621,0.0,0.8707646176911545,0.2623552894211578,0.36211180124223596,0.7305232558139534,0.45529352734571016,0.271978021978022,59.30183076
0.3999771689497717,0.2721758486366166,0.12223888055972015,0.31097804391217543,0.3475155279503105,0.7578488372093024,0.47280481685900666,0.005494505494505494,30.44726016
0.3999771689497717,0.2721758486366166,0.12223888055972015,0.31097804391217543,0.3475155279503105,0.7578488372093024,0.47280481685900666,0.03571428571428572,47.7117392
0.3999771689497717,0.2721758486366166,0.12223888055972015,0.31097804391217543,0.3475155279503105,0.7578488372093024,0.47280481685900666,0.07417582417582418,63.14221208
0.3999771689497717,0.2721758486366166,0.12223888055972015,0.31097804391217543,0.3475155279503105,0.7578488372093024,0.47280481685900666,0.15109890109890112,66.82401392
0.3999771689497717,0.2721758486366166,0.12223888055972015,0.31097804391217543,0.3475155279503105,0.7578488372093024,0.47280481685900666,0.271978021978022,66.9481196
0.26536529680365295,0.15203116304952702,0.6185907046476762,0.15169660678642716,0.3698757763975155,0.7985465116279071,0.4984194681384846,0.005494505494505494,27.42046052
0.26536529680365295,0.15203116304952702,0.6185907046476762,0.15169660678642716,0.3698757763975155,0.7985465116279071,0.4984194681384846,0.03571428571428572,35.9561734
0.26536529680365295,0.15203116304952702,0.6185907046476762,0.15169660678642716,0.3698757763975155,0.7985465116279071,0.4984194681384846,0.07417582417582418,55.50971276
0.26536529680365295,0.15203116304952702,0.6185907046476762,0.15169660678642716,0.3698757763975155,0.7985465116279071,0.4984194681384846,0.15109890109890112,61.99078716
0.26536529680365295,0.15203116304952702,0.6185907046476762,0.15169660678642716,0.3698757763975155,0.7985465116279071,0.4984194681384846,0.271978021978022,63.528318639999995
0.2577625570776256,0.1496939343350028,0.6091454272863569,0.27049900199600785,0.29844720496894406,0.6200581395348834,0.46808830908178645,0.005494505494505494,18.01600788
0.2577625570776256,0.1496939343350028,0.6091454272863569,0.27049900199600785,0.29844720496894406,0.6200581395348834,0.46808830908178645,0.03571428571428572,38.60376124
0.2577625570776256,0.1496939343350028,0.6091454272863569,0.27049900199600785,0.29844720496894406,0.6200581395348834,0.46808830908178645,0.07417582417582418,52.20022796
0.2577625570776256,0.1496939343350028,0.6091454272863569,0.27049900199600785,0.29844720496894406,0.6200581395348834,0.46808830908178645,0.15109890109890112,53.95839176
0.2577625570776256,0.1496939343350028,0.6091454272863569,0.27049900199600785,0.29844720496894406,0.6200581395348834,0.46808830908178645,0.271978021978022,56.63355864
0.26678082191780816,0.0,0.6203398300849575,0.29333333333333345,0.35186335403726704,0.8072674418604655,0.5040391369794279,0.005494505494505494,15.340841
0.26678082191780816,0.0,0.6203398300849575,0.29333333333333345,0.35186335403726704,0.8072674418604655,0.5040391369794279,0.03571428571428572,26.04840328
0.26678082191780816,0.0,0.6203398300849575,0.29333333333333345,0.35186335403726704,0.8072674418604655,0.5040391369794279,0.07417582417582418,30.219733079999997
0.26678082191780816,0.0,0.6203398300849575,0.29333333333333345,0.35186335403726704,0.8072674418604655,0.5040391369794279,0.15109890109890112,37.2661778
0.26678082191780816,0.0,0.6203398300849575,0.29333333333333345,0.35186335403726704,0.8072674418604655,0.5040391369794279,0.271978021978022,46.2293658
0.6255707762557077,0.0,0.0,0.7413173652694609,0.0,0.5886627906976742,0.42237832413447074,0.005494505494505494,16.27852836
0.6255707762557077,0.0,0.0,0.7413173652694609,0.0,0.5886627906976742,0.42237832413447074,0.03571428571428572,25.62092816
0.6255707762557077,0.0,0.0,0.7413173652694609,0.0,0.5886627906976742,0.42237832413447074,0.07417582417582418,31.971002119999998
0.6255707762557077,0.0,0.0,0.7413173652694609,0.0,0.5886627906976742,0.42237832413447074,0.15109890109890112,36.3009114
0.6255707762557077,0.0,0.0,0.7413173652694609,0.0,0.5886627906976742,0.42237832413447074,0.271978021978022,43.0577762
0.9086757990867578,0.0,0.0,0.1457085828343314,0.12422360248447203,0.47965116279069786,0.6497742097340693,0.07417582417582418,67.568648
0.8515981735159817,0.0,0.29485257371314344,0.16167664670658688,0.05900621118012422,0.8633720930232558,0.11791269443050689,0.07417582417582418,57.226507999999995
0.4863013698630137,0.38119087367835286,0.0,0.18562874251497008,0.18322981366459626,0.9563953488372094,0.37882589061716,0.07417582417582418,81.75116932
